id,day,day_summary,recovery_high,stress_high
a302af74-62f5-42e0-a347-c444874a0268,2025-01-01,normal,60.0,90.0
3c425a25-dfb2-4f97-a395-38b3f83e100c,2025-01-02,normal,90.0,0.0
39debe5f-1088-40a9-a2e4-45bcdf217cf9,2025-01-03,restored,135.0,0.0
253ffe9c-b6ed-40d9-af75-cbba5b4b1e24,2025-01-04,restored,105.0,60.0
1974b95b-e370-48a7-ae8e-29b4246924bd,2025-01-05,stressful,30.0,210.0
5db8a193-297b-46f0-8008-0ab219ce7ee9,2025-01-06,stressful,30.0,135.0
32dac34d-8bfa-4c15-b6a3-a68b79c8a54b,2025-01-07,normal,15.0,60.0
3e0c900d-f39c-4862-802a-06a44c861892,2025-01-08,normal,90.0,30.0
4b414015-1d2a-4aa3-a049-fd9282c74ebd,2025-01-09,normal,75.0,45.0
24e28b80-1fa3-4863-b4cc-3f1263915537,2025-01-10,normal,45.0,15.0
200b71f7-b2ce-4dba-ad73-987aa6df8630,2025-01-11,normal,45.0,0.0
1595a593-437a-4d9a-b587-34730726cbdf,2025-01-12,normal,30.0,90.0
2f64ca53-ccc2-4edf-8c74-c07d02a0d3e0,2025-01-13,normal,15.0,90.0
455128db-93cf-469d-8eea-74e38b737828,2025-01-14,normal,90.0,0.0
aa7c52f5-af99-4389-b21c-59ba3d77705c,2025-01-15,restored,165.0,15.0
68b07416-7254-4e81-9b89-44980cced625,2025-01-16,normal,60.0,45.0
f440ae0e-2269-4909-bf94-0816f846e7c3,2025-01-17,normal,75.0,15.0
0593f7ba-f951-49de-8751-b6800933f261,2025-01-18,restored,135.0,45.0
84685a5e-8d54-43a1-a17a-f00f6d711713,2025-01-19,restored,210.0,90.0
952a2ff2-5f4e-44d2-9bac-0b9cf3882178,2025-01-20,normal,30.0,75.0
1d45f12c-0aac-4d06-97c2-69f191d9ed3f,2025-01-21,normal,15.0,75.0
2878b656-0469-4527-a7d4-584386c0f517,2025-01-22,stressful,30.0,210.0
fea0b196-3732-4be1-a8af-a57cf6dca8f5,2025-01-23,,60.0,0.0
47de7b7f-9eef-45af-8013-9b796d95a52b,2025-01-24,normal,75.0,135.0
5175a5f0-d3b4-48e4-98a0-fd28988779ac,2025-01-25,normal,75.0,90.0
92c98142-da62-4678-843d-67e847aaa185,2025-01-26,restored,120.0,90.0
4cc068a0-4e80-4203-b3ce-4f3e10d9024e,2025-01-27,stressful,90.0,225.0
82fdebf0-e93f-4b80-9737-a0009400e77b,2025-01-28,,0.0,15.0
2e7cf16d-bc46-4f6c-b539-929723549bd7,2025-01-29,,15.0,75.0
bf59f870-cbc2-4ce4-894c-a99e7ed34932,2025-01-30,stressful,30.0,420.0
a5cacdde-4181-4ca6-b157-e97c2c7b8c07,2025-01-31,stressful,30.0,195.0
9590a16d-0861-4ce2-bb83-2894b4c9a7e1,2025-02-01,normal,75.0,0.0
41f7083f-f685-4670-a651-9f1c1ed1746d,2025-02-02,normal,90.0,75.0
42544c72-8079-479c-9fcc-b6eff638d539,2025-02-03,normal,90.0,60.0
7e005664-d208-450d-9a5f-fe94ce1a967a,2025-02-04,normal,30.0,90.0
645efaf7-6373-45e3-9a27-6c2078786b26,2025-02-05,restored,150.0,45.0
594a94d7-f012-4f4f-85bc-dd802b22ae11,2025-02-06,restored,135.0,45.0
36566db0-68cb-4ac7-a884-485ba6dfa269,2025-02-07,normal,90.0,0.0
8d021f76-e1c7-4d6c-beba-21ac142c6be7,2025-02-08,normal,0.0,15.0
91e20f69-429d-48f9-b448-9eee16ff83c1,2025-02-09,normal,0.0,75.0
5830cab2-293b-4edf-bba6-c30ecd6070ca,2025-02-10,stressful,30.0,135.0
6a46e3b9-3cd1-4fc5-bb7c-2456238042a5,2025-02-11,normal,75.0,60.0
291bf97f-01ed-42a7-ba80-801aa757a761,2025-02-12,stressful,15.0,135.0
7a19f835-0676-443d-9fa0-d5ec0deb6c00,2025-02-13,stressful,15.0,120.0
5b269c56-b250-485e-a773-5cf9c9ee7f5e,2025-02-14,stressful,0.0,180.0
50068989-e914-4ee5-a13b-4cebe792192e,2025-02-15,stressful,15.0,255.0
4f0f5589-815e-49c8-aaec-763959f9123c,2025-02-16,stressful,60.0,240.0
ff8ecbfe-0f4c-43c1-9f2e-ca4801f3e663,2025-02-17,stressful,60.0,195.0
6664526d-887d-4f48-83a6-b3f5395bb2f9,2025-02-18,normal,60.0,135.0
cf03f012-469f-480a-9f52-1c37a99d0c1b,2025-02-19,stressful,0.0,165.0
af7498ab-ac44-4b09-8879-8b46da3b6a7b,2025-02-20,stressful,30.0,210.0
bd3e1d02-5865-4635-8d84-00af437e3675,2025-02-21,stressful,15.0,435.0
1f95f617-6a22-462c-beef-802d4d382351,2025-02-22,restored,120.0,105.0
3d4bd226-3e61-4bc2-ac01-320a2c7e031e,2025-02-23,stressful,45.0,240.0
89e2df93-1844-401e-9e4c-c317ef10b82c,2025-02-24,stressful,30.0,195.0
8f8422a2-8e16-47ec-980c-19372f8a25c9,2025-02-25,stressful,30.0,210.0
1fff1447-6fef-4857-b6a7-b167eac2fec9,2025-02-26,normal,90.0,105.0
97654859-b1d6-4002-8a93-9ded9b247008,2025-02-27,stressful,30.0,150.0
58d18aab-d555-4c7a-b835-f40b93293a17,2025-02-28,stressful,0.0,180.0
ec7bf37c-f01c-4306-95f0-6f90cfe4c6b5,2025-03-01,normal,60.0,75.0
f5407f24-71fe-412b-8073-ad9c64491927,2025-03-02,normal,90.0,60.0
a3b7835f-e8f4-433c-87ca-8719b57d2240,2025-03-03,stressful,15.0,255.0
8c61ce95-deac-433c-a315-10a21e8f71ad,2025-03-04,stressful,15.0,240.0
17e4d595-063a-4fb4-a994-d0bf70773adc,2025-03-05,stressful,60.0,135.0
43eb38c4-5aeb-48cb-9e87-a9acef52f7f7,2025-03-06,stressful,15.0,270.0
c1c191f2-5e7b-4ee3-8dd9-110115e33950,2025-03-07,stressful,45.0,285.0
c8ab1e99-d692-4c32-a27b-3ebaf1575279,2025-03-08,normal,105.0,45.0
197df768-f8c6-4478-a483-9f194b306624,2025-03-09,stressful,30.0,270.0
dd79649c-e1eb-4e95-b22d-900b764c7c00,2025-03-10,stressful,105.0,195.0
ade20a1a-8b14-47b3-9092-695a8e55cf7c,2025-03-11,stressful,60.0,135.0
5c297f12-69ae-4313-a806-b27502a475b4,2025-03-12,normal,105.0,30.0
d7a6c02c-45c8-4c90-bb24-9ab1e82fc9e4,2025-03-13,normal,0.0,60.0
33f78296-2fd6-47ab-82fb-ae1ba0d73150,2025-03-14,normal,60.0,135.0
fb467423-069f-4db5-bfab-471992b09d5f,2025-03-15,normal,30.0,75.0
2fcdb0bf-645d-4107-9b67-e77ecfd153f1,2025-03-16,restored,150.0,45.0
28c27177-c80f-4a71-870b-22e463bdc118,2025-03-17,normal,75.0,60.0
af7da1ab-6de1-45a8-879e-85f0b7b4d374,2025-03-18,stressful,60.0,150.0
0a67c84f-1a55-478c-a917-b3cc25718b49,2025-03-19,normal,60.0,60.0
c562f819-95e7-48bd-91cf-43f63c3b0334,2025-03-20,stressful,30.0,150.0
89748abe-fd75-421e-8010-261a384e6b77,2025-03-21,normal,45.0,15.0
f000d01a-00e2-4b9c-bec8-599c23ad55fe,2025-03-22,restored,105.0,90.0
860e134c-b1cf-414e-8809-97edb5adc2fc,2025-03-23,stressful,15.0,180.0
c9bb3237-a7e1-4d31-b6c9-7d554d466797,2025-03-24,normal,30.0,120.0
dbcfa4f5-5de6-429b-b68d-fcc4c5800eca,2025-03-25,normal,60.0,135.0
e9ec4124-ce57-443c-94e9-929db7df1ab7,2025-03-26,normal,105.0,90.0
440c6b6a-4029-4e22-8576-3e1aeb4e463f,2025-03-27,stressful,15.0,135.0
48eb633d-560e-4a21-8a8e-6e2afa667254,2025-03-28,normal,105.0,45.0
facf21b9-b3e8-4d8b-b32d-1853483fd812,2025-03-29,normal,75.0,90.0
05fe6272-94f0-4383-af4f-8c0b7d033a4f,2025-03-30,normal,45.0,15.0
ac2fa330-b16d-4605-9445-6db27b285a8a,2025-03-31,stressful,15.0,255.0
3dbb016f-d1dc-4977-a414-6fe676960fc6,2025-04-01,stressful,15.0,135.0
d36f205b-216e-4028-a7fe-ecbc4c8c046b,2025-04-02,normal,90.0,90.0
a287faa7-b8de-4a54-ae86-c8271bce3ec0,2025-04-03,stressful,0.0,315.0
e3f2409b-da80-4f75-a91f-ad9da6cc4086,2025-04-04,stressful,15.0,270.0
defb2554-565f-41ec-9fbf-94373a8f652b,2025-04-05,stressful,45.0,195.0
c4737e69-2de4-4dfc-bbc0-82625c0735ed,2025-04-06,normal,60.0,105.0
a8b4e4c5-efe0-4e2a-9792-fcdf09bc9150,2025-04-07,normal,60.0,75.0
56cab193-11e1-41a9-91bd-61f2e8faccc8,2025-04-08,normal,45.0,105.0
fffbbbe0-3ef9-44c7-9ad8-b8c589fa8d40,2025-04-09,normal,30.0,120.0
e78dd986-6c5e-44c1-a468-0f6a62c2b8e2,2025-04-10,normal,15.0,150.0
4ff861d8-a89c-438c-8450-5a5b7cd48be5,2025-04-11,normal,90.0,120.0
e86a8078-59aa-43c4-b41d-93d833f237cf,2025-04-12,normal,45.0,90.0
20813f71-bddc-4f0f-a4c0-c32cb8239379,2025-04-13,restored,195.0,60.0
8ef26f2e-3f25-4203-a845-2e1c5165d38f,2025-04-14,normal,15.0,105.0
0106aec1-bef1-4780-bfe0-a0dd942c6c72,2025-04-15,restored,75.0,0.0
361f6a5d-8bf9-4d5d-9c98-3aec6dc1d7fd,2025-04-16,normal,60.0,135.0
6df14b97-2925-4f4b-92a8-8f8d0a017a2e,2025-04-17,normal,30.0,30.0
24a2fafd-fafe-4adb-9822-253ca2ad229d,2025-04-18,normal,75.0,15.0
009acf40-e031-41b1-a8b9-18cf1a0d3bc9,2025-04-19,normal,60.0,15.0
3bdf7e60-97bd-40b3-a1f2-16c6feb5990b,2025-04-20,normal,0.0,60.0
c2ba711a-635c-48f1-b141-1123047ca21e,2025-04-21,normal,75.0,120.0
d85e5918-e929-4d71-ab25-5b97a404cdcf,2025-04-22,normal,75.0,90.0
eb8616a3-952a-4779-97ed-f50bcc407f71,2025-04-23,normal,150.0,60.0
6182f348-ec80-4288-a0de-abfab189b93f,2025-04-24,stressful,45.0,210.0
73ab7317-7845-4920-aaaf-cc91bd8433b5,2025-04-25,stressful,60.0,285.0
72f6d778-5e4d-4932-a728-3e34ae564fec,2025-04-26,normal,75.0,60.0
13281f8c-df1c-46fe-8450-1f938b6628d8,2025-04-27,normal,45.0,60.0
894743ea-30e9-4d48-af98-1d86f125a656,2025-04-28,stressful,45.0,210.0
fca4c498-72c4-4af3-8a54-c7163cd20e27,2025-04-29,stressful,60.0,195.0
54e5aa89-0600-4454-862e-b61411a53a4f,2025-04-30,normal,90.0,105.0
fad0bdf4-fb2b-4c03-9f6f-870f6a31cbb1,2025-05-01,normal,45.0,150.0
ab263b8a-d947-4d8f-bfb9-aa5000352473,2025-05-02,normal,0.0,30.0
00adb008-1831-4b79-8781-ad72a8ee17b1,2025-05-04,,15.0,30.0
79671571-bd82-455b-8671-f4f3f1aee441,2025-05-05,normal,135.0,60.0
29301083-83db-487a-aac3-5fbe5b8b47c9,2025-05-06,normal,45.0,90.0
fddcad8a-5f43-4ec8-a88e-c36199f70886,2025-05-07,restored,150.0,75.0
32891f35-d227-4ff9-9b67-46f66130a48e,2025-05-08,stressful,30.0,150.0
0ba7570e-08b7-4681-8b27-dadb5420ba94,2025-05-09,normal,30.0,60.0
81a6e433-da79-46b3-bdfc-17b79f3f31fc,2025-05-10,normal,135.0,15.0
2f1cf64a-b1b7-4a7d-9039-50210860d770,2025-05-11,normal,45.0,0.0
bdd88b81-bd23-45a3-aedc-136d6668c843,2025-05-12,stressful,45.0,255.0
b25db73f-63e4-44de-a5d6-e9b829531a82,2025-05-13,normal,30.0,45.0
40254321-7fff-4e9f-86c8-f12ac1d6cd70,2025-05-14,normal,105.0,60.0
be8cb2ee-a21c-416c-bc20-b639c37bed51,2025-05-15,normal,0.0,30.0
40eb8638-8716-4862-97c0-a3c9bf3cf228,2025-05-16,normal,75.0,15.0
e9b2257d-bb45-44ad-83f5-9388f8df14ff,2025-05-17,normal,60.0,30.0
482b0bb8-4702-4592-a92b-1be148e02abd,2025-05-18,normal,120.0,30.0
d0e9d319-d8a3-46e2-84de-d4a21323794b,2025-05-19,normal,30.0,150.0
f2fc4944-2121-4212-a09b-8cf0094544d1,2025-05-20,normal,75.0,45.0
f0e71c5e-38a9-4932-99c6-ea52a8ef5ed4,2025-05-21,normal,60.0,60.0
45b4d8b0-851b-4342-a47e-1b8f897358a3,2025-05-22,restored,150.0,30.0
ad634ef4-6b2e-4ad3-9a4d-6086832c85f6,2025-05-23,normal,30.0,60.0
50324ef4-e3ea-4e08-b5f1-24e3f23700cc,2025-05-24,normal,15.0,165.0
8bfa9f34-3ab2-4963-9299-d47823ddcf2e,2025-05-25,normal,45.0,45.0
40cd6876-cd93-4ec6-aad1-a3d7af1defac,2025-05-26,restored,150.0,15.0
67455c8f-8903-4559-96d2-77396c5b19ea,2025-05-27,restored,165.0,0.0
89ab6936-5f84-411c-b38e-18d9f7155f55,2025-05-28,normal,30.0,105.0
5415a7ec-1641-40d4-8a7f-fdf79d29501c,2025-05-29,normal,30.0,180.0
db90de60-baff-428f-9c0d-706c63ab7be0,2025-05-30,normal,0.0,120.0
adf8090f-48db-442d-8005-cd9f7b0ce011,2025-05-31,normal,45.0,30.0
920b710b-17ef-4a1f-8b27-e98eeecb2629,2025-06-01,normal,45.0,75.0
86310e1c-e545-4868-8521-419045ae070a,2025-06-02,normal,15.0,45.0
168932c9-349b-4e1d-8b69-432f906347ef,2025-06-05,,30.0,15.0
6ea4fc5b-a22b-444e-9384-997f36b4ca39,2025-06-06,normal,15.0,135.0
47c4c1d6-a404-4ae3-ab4a-ec3bd23198a9,2025-06-07,stressful,15.0,195.0
b9a9ac0e-302e-43fc-b3b0-d1129621f9bf,2025-06-08,normal,75.0,60.0
0582262b-e44e-4dad-b0d4-d25d06c80d1a,2025-06-09,normal,90.0,120.0
0585254d-fe4e-4891-b044-14d95ddd209d,2025-06-10,stressful,0.0,315.0
46eacd19-759d-4769-88e2-84c8a09d368f,2025-06-11,normal,30.0,120.0
90cb73dc-3a8c-480e-b317-861fd0f3da7a,2025-06-12,stressful,45.0,225.0
f35875a5-f2a2-4fdb-b859-875a2eccec1e,2025-06-13,normal,90.0,195.0
fd90963b-400c-43e3-8683-21e49df38535,2025-06-14,normal,75.0,165.0
24a760de-4460-4ae2-aff2-abb16e3b3c75,2025-06-15,normal,150.0,105.0
a8dfb8c0-c602-4f08-8bcf-d25fd333e42e,2025-06-16,normal,30.0,165.0
207c6068-252f-4a72-b6a2-93bce5e2e66e,2025-06-17,normal,30.0,180.0
feda9eca-476a-4d6e-8978-ed25929057c5,2025-06-18,normal,45.0,105.0
565b0bf2-0e2a-4910-a42b-88dab323711f,2025-06-19,normal,45.0,75.0
0340249a-db63-457e-bd53-20d5f33d0b94,2025-06-20,normal,0.0,60.0
8945dda7-4f63-4595-a627-3d6d9249c642,2025-06-21,normal,45.0,30.0
d25fbade-a34b-4b6e-a0f3-1e60a6c47cae,2025-06-22,normal,15.0,60.0
8e8aeb80-f9db-4f10-8259-34ecb3ade382,2025-06-23,normal,90.0,45.0
91dc6186-27ff-442c-9696-25a0dd9ea414,2025-06-24,normal,30.0,30.0
f37e46eb-12ea-40c8-887c-28a5971fd2b8,2025-06-25,normal,45.0,30.0
dc393314-c084-424c-8ab5-ca2915f1d55d,2025-06-26,normal,30.0,195.0
b9e78d4a-2c07-4cab-b6ed-19eb0112cb64,2025-06-27,,0.0,0.0
d4431b0e-79d1-421c-a754-555d537c7397,2025-06-28,normal,90.0,0.0
a7a0b266-0afa-473b-999c-4a6b566e5e98,2025-06-29,normal,60.0,15.0
b26b8a90-0381-4e99-b87b-4e3896f578f3,2025-06-30,normal,45.0,105.0
32444eef-6fc9-495f-b843-416cee4d3fc7,2025-07-01,normal,30.0,120.0
098ff46b-1386-472c-8213-8a4c83ccf5ed,2025-07-02,normal,75.0,15.0
2edb3f3a-149e-4825-a743-0166a8a49c7a,2025-07-03,normal,30.0,0.0
6524c84f-5d51-4e48-a2fd-d3637898f431,2025-07-04,normal,45.0,0.0
25f2e84a-0af0-4287-b984-3e12ffb4b647,2025-07-05,normal,45.0,30.0
217acd79-9ab5-4ad8-99f5-379fdd59b5a6,2025-07-06,normal,15.0,0.0
ee091d9c-e2f6-4da2-a984-d6ec92bbf54b,2025-07-07,normal,90.0,0.0
2a05419e-411d-4ae9-a9f0-da504f351424,2025-07-08,normal,45.0,0.0
7c3670ae-d077-40c3-8878-d06f4546a783,2025-07-09,normal,60.0,0.0
ec2bd8f8-6e7a-446d-bc74-25f7d379c0c5,2025-07-10,normal,30.0,165.0
dc0f7f89-6d3a-476c-bed0-8bd3fb5a747e,2025-07-11,normal,0.0,75.0
2def2af8-bd13-4a4a-9b1c-d3256723b4b9,2025-07-12,normal,90.0,0.0
b108e225-57ef-4204-b75e-63a4183b33ac,2025-07-13,restored,195.0,15.0
6076af0c-d036-4af4-8561-107e0ad5ffa2,2025-07-14,normal,150.0,0.0
ce4aa412-fc02-4951-9863-642f6f614029,2025-07-15,normal,150.0,0.0
741b6982-cc1a-4d25-95b9-52b50a971da4,2025-07-16,normal,75.0,45.0
2e864d72-ea36-49ad-8ff9-a19d21f697f6,2025-07-17,normal,60.0,30.0
fb3624a5-ad90-4f1e-9a46-4bf4a6ef6885,2025-07-18,normal,0.0,135.0
2a874a0d-3ac7-4d2c-837e-cad176e9373f,2025-07-19,normal,105.0,30.0
458e4b79-30b5-41b0-ac1f-4c7dc1d026e5,2025-07-20,normal,165.0,30.0
03625418-a674-46aa-a4f6-26338dbdd78f,2025-07-21,normal,45.0,30.0
62a3608e-9632-4a74-969c-a1823905255b,2025-07-22,normal,90.0,30.0
3c8a6e68-a768-4bf1-a0b1-010a33029409,2025-07-23,normal,90.0,30.0
3a510960-406a-4f11-9859-4f9b1b7a5671,2025-07-24,normal,120.0,45.0
967fc2a6-c792-47d5-9510-7fe1bd9f5f4c,2025-07-25,normal,105.0,60.0
a9223b01-da17-4c85-a376-470596b90891,2025-07-26,normal,135.0,30.0
f28a1d6a-5374-4120-9cd8-c0535ddd026e,2025-07-27,normal,90.0,45.0
e25eeb4b-3e85-43fb-8702-c90e19fd3680,2025-07-28,normal,120.0,15.0
40a52966-2b87-4036-ae92-d9810793b057,2025-07-29,restored,210.0,75.0
2e4c4527-bd93-40cf-ad6f-8e901ff31843,2025-07-30,normal,75.0,15.0
cec1baf3-7f29-40d5-a7fd-717abba56f6e,2025-07-31,normal,75.0,75.0
94450f2e-f0ca-4cce-98cd-fdc3bf4dae79,2025-08-01,restored,90.0,30.0
6fe23d04-c4d3-4db9-8419-6a864e47a1a1,2025-08-02,normal,75.0,90.0
