id,day,day_summary,recovery_high,stress_high
f3ff050c-53a7-4eb2-9392-98a877019776,2025-08-03,stressful,45.0,180.0
77f129a7-3d86-4f7f-9bef-12b85d4a37f6,2025-08-04,normal,45.0,45.0
cebe4de2-b2fb-4ef8-9e02-d37c38888665,2025-08-05,stressful,15.0,210.0
a8f3ce0f-6825-432d-8201-e6336c7c25be,2025-08-06,normal,30.0,45.0
4a1072c2-39b6-477d-9344-935f321507fb,2025-08-07,normal,30.0,150.0
83b2b4e3-2350-4ecc-9b58-63beea5927e0,2025-08-08,normal,90.0,30.0
1713a69a-db1b-44db-aa85-4a0a2181f913,2025-08-09,restored,180.0,180.0
1d64056a-969f-4dcc-a929-729f9df8e9ec,2025-08-10,normal,0.0,60.0
578cfd5f-5be1-4104-86e5-9dd670c6b5cc,2025-08-11,stressful,0.0,315.0
b8853230-7ac9-4a92-a906-83fc5d20226f,2025-08-12,stressful,120.0,150.0
903b0ded-196f-4bbf-a9de-92d1590726de,2025-08-13,stressful,15.0,210.0
cfb2fe45-0831-434b-b932-d836d61dff35,2025-08-14,normal,30.0,90.0
f4e17c27-6f1e-4173-8ab1-2d9aa97a0408,2025-08-15,stressful,30.0,180.0
597c3030-50f7-4d60-b995-8e358a5350e3,2025-08-16,normal,45.0,120.0
a78ba02b-4e7b-4e8f-ab07-39e8d397c5ba,2025-08-17,normal,30.0,135.0
a52e86f7-acdd-4998-968a-fb019ce8554f,2025-08-18,normal,105.0,60.0
af5f0a59-5625-4029-8248-e52cab5cbff7,2025-08-19,normal,15.0,60.0
7143514e-0f97-4db7-a540-3717afd8deee,2025-08-20,restored,180.0,45.0
5be86a75-2520-48bc-93c7-901fa450b50d,2025-08-21,normal,60.0,45.0
e14a2844-8cb0-4193-9508-fda8ae98ef97,2025-08-22,normal,45.0,45.0
c352ff3b-8446-4882-a047-2f20aa984bad,2025-08-23,normal,105.0,30.0
6732a4e1-8b4c-43f6-b1d0-cd37dbc6ec47,2025-08-24,normal,90.0,75.0
410d31d4-0c9d-45c7-9aef-506abb35972c,2025-08-25,stressful,15.0,255.0
42aefa70-6c2e-4e26-9333-0668eabbd86b,2025-08-26,normal,15.0,105.0
74aa05a1-6328-4994-9cac-598fb392726e,2025-08-27,normal,15.0,90.0
44033aed-0749-48fc-bec9-4eb6fe3dc97b,2025-08-28,normal,45.0,75.0
e46fa149-41e7-41e2-8d3e-0788abf6e680,2025-08-29,normal,60.0,60.0
6de7b768-c3f6-4f8f-b164-5c6b70bd5772,2025-08-30,normal,45.0,75.0
e981be78-f3bf-4bd9-9130-50f9adb9f544,2025-08-31,normal,90.0,45.0
843790f5-9b87-4073-85c1-1ac2d7d411ec,2025-09-01,normal,165.0,30.0
d4f41cc3-ec79-4ff2-a36d-5086fb8166eb,2025-09-02,normal,30.0,15.0
bc3ebb19-4523-4520-b148-116e74e6b321,2025-09-03,normal,30.0,45.0
c82ca8ac-36f9-41c4-9808-a649831c0662,2025-09-04,normal,45.0,30.0
d4ae294c-fd2e-4199-b164-a53533e208da,2025-09-05,normal,150.0,30.0
8a146e62-8c84-4ae1-9a22-d5b11d9747a0,2025-09-06,normal,105.0,0.0
ba2af189-d6f1-40fa-9616-f99ca27c5154,2025-09-07,normal,60.0,30.0
f5cd25f0-7a56-4ebe-bee6-8e6d568b5dfb,2025-09-08,normal,60.0,135.0
210d8628-3ed9-4b8f-893e-22a696ae9282,2025-09-09,normal,15.0,45.0
2d9742fa-c2c0-4e92-aa5d-e0ec4e454f61,2025-09-10,normal,45.0,75.0
b6d27169-5387-4407-ac35-e918f3e131f2,2025-09-11,normal,30.0,15.0
3a2d8dd4-9f29-4e25-9777-81df6de1474d,2025-09-12,normal,75.0,15.0
d3d0a4d4-915c-4377-b074-1639b1931e10,2025-09-13,normal,15.0,120.0
bfed262f-2724-4c80-9929-e5cb242c5862,2025-09-14,stressful,0.0,135.0
1e9a3497-7375-45ea-a7b7-ef9cfd8fc251,2025-09-15,normal,90.0,30.0
5699573d-9230-4e7a-bd78-ae2d6741d8a9,2025-09-16,normal,30.0,105.0
1702f9b7-abe1-4f5e-b7cf-ec3661877250,2025-09-17,normal,30.0,45.0
07b1bd63-f1b5-4e07-ae68-452ec89c5e79,2025-09-18,normal,15.0,45.0
dae9899c-3854-4582-8af8-bdd18a405000,2025-09-19,normal,45.0,30.0
48d7c9f7-f75a-4175-af27-8359b69fb896,2025-09-20,restored,240.0,15.0
1e8b15b2-4165-4dc7-b307-c0c17a606a73,2025-09-21,normal,90.0,0.0
79391f9b-b73e-4fdd-91dc-a7328bfe37c2,2025-09-22,normal,0.0,15.0
8e9a0752-80f1-4635-8f0c-a6e0011b29b1,2025-09-23,normal,90.0,60.0
6f0fa795-0ec4-4d1b-a855-e3844a2d7672,2025-09-24,restored,180.0,15.0
93262ed2-bf9c-436a-8340-9b67993d5cd4,2025-09-25,normal,135.0,45.0
8a250725-7435-417c-b6b3-84a2b4266567,2025-09-26,restored,135.0,15.0
fb515c68-52ae-45d4-84ec-1c6ca015b790,2025-09-27,normal,75.0,60.0
dce6f15a-85cf-48bc-8cf0-8cbab5f4ef11,2025-09-28,restored,150.0,60.0
de992c59-eef9-43bc-8722-61569e2da9e0,2025-09-29,normal,45.0,60.0
e0c81435-ce15-4f21-a9af-5f5e0952b0ff,2025-09-30,stressful,15.0,180.0
14746b4a-f1df-444b-a6e3-82c6f63fac90,2025-10-01,normal,0.0,30.0
041561fb-af6f-4dd8-b140-bc57b2ca5c21,2025-10-02,normal,30.0,120.0
da2e79b7-823a-493a-98a6-6882003eda7f,2025-10-03,normal,75.0,60.0
c45b0596-6ba2-416b-bb5c-09d3c7eee61f,2025-10-04,normal,120.0,135.0
ef738489-5e30-457e-9a2f-89a7bf5e2dfd,2025-10-05,normal,90.0,0.0
106fb200-c256-4626-aa64-3ce05df98de4,2025-10-06,stressful,0.0,255.0
4535a967-1d5b-46a4-9975-6174f77c3682,2025-10-07,normal,45.0,90.0
a759f555-966b-458f-9e6e-3f26aabd90eb,2025-10-08,normal,105.0,75.0
4ade5d9d-0e76-4e40-a707-92a1c6de52d1,2025-10-09,stressful,0.0,240.0
df24e918-f86f-4617-b646-9b6e5c7b6228,2025-10-10,normal,60.0,60.0
18089e30-60e2-4ed3-899e-349a9c50cd33,2025-10-11,normal,120.0,120.0
d49553ab-6fdf-4497-be8f-de858fc9d7b0,2025-10-12,normal,90.0,0.0
ce0de7a3-c564-4cf3-9e99-b0a013c9063c,2025-10-13,normal,45.0,75.0
94af81d0-baae-4f51-aa71-274b1e627783,2025-10-14,normal,75.0,45.0
2ca13530-63b4-49d4-8423-f78fc334f00e,2025-10-15,normal,60.0,45.0
0742ab9b-7a3b-4930-8f69-d637eca68f30,2025-10-16,normal,30.0,45.0
401112af-e54f-4839-b4ae-e9bab27662cb,2025-10-17,normal,90.0,15.0
dc06c32d-112d-432f-af5e-0f85fb19517c,2025-10-18,restored,195.0,15.0
943137ae-561d-4e2a-9a71-16fd99433b62,2025-10-19,normal,90.0,45.0
1c4d435c-9978-4664-9ba3-0a346562babf,2025-10-20,normal,30.0,30.0
dd2885dd-4872-4e5a-9ec1-08eb0855dbe1,2025-10-21,normal,120.0,105.0
54e4402d-07d9-4798-82e4-599dbc3d261f,2025-10-22,normal,45.0,45.0
dd4db5b2-8677-4be9-b4fa-b078c2e1db18,2025-10-23,normal,45.0,105.0
25d44275-96a2-4a52-952c-78ac9c43da37,2025-10-24,stressful,60.0,150.0
7d934814-c178-4561-b7c6-2b95a5ded859,2025-10-25,restored,165.0,0.0
067d806a-997e-4506-a9f8-4fef17ef27f7,2025-10-26,normal,60.0,30.0
55616834-e9a5-41e9-91ce-321a0c151a32,2025-10-27,normal,15.0,105.0
f6559fd0-9199-48c1-aa32-a54e76b0c365,2025-10-28,normal,45.0,90.0
51438b2e-c915-4e5f-8b2d-bf7169616286,2025-10-29,normal,30.0,105.0
1d5efa82-8a51-4e38-bb77-44e43fa403ac,2025-10-30,normal,60.0,105.0
1af24a27-0d01-49cc-b390-52bd73bcd883,2025-10-31,stressful,0.0,210.0
6b0c7683-1cc7-4315-b272-ee23b6e31bec,2025-11-01,normal,45.0,75.0
95b32536-7104-4310-82ea-ed996db91da2,2025-11-02,normal,75.0,0.0
f399f8b1-0743-44ca-8524-d047756cacf9,2025-11-03,stressful,30.0,165.0
f0b407f0-7025-4d03-a906-9c79aad556b0,2025-11-04,normal,15.0,90.0
280048d6-4936-4fc1-9d94-739ad396e938,2025-11-05,normal,30.0,60.0
8e9365b8-9635-4cdb-a813-43dd4017c41b,2025-11-06,normal,45.0,120.0
570ecc45-a9f0-4705-b4de-db6e1766a06a,2025-11-07,normal,45.0,75.0
cfaf05da-9807-43dd-a3ae-e67e143febd1,2025-11-08,restored,135.0,30.0
0649bd7c-b317-4fb2-96f5-e9679740f9f9,2025-11-09,normal,90.0,30.0
496a9072-6b11-4787-83a0-f483bc839747,2025-11-10,normal,45.0,75.0
2a5e6145-2046-4cb4-9ac0-83c5260aa0f8,2025-11-11,stressful,45.0,120.0
ed737c97-c22a-40cd-afe4-c319d6786bed,2025-11-12,restored,120.0,15.0
75df0690-7247-4af8-8ac8-6c05704342ce,2025-11-13,normal,30.0,75.0
11e5271c-a65c-4d93-873c-c6be415c5a7e,2025-11-14,normal,45.0,30.0
9c21a617-2eda-464b-92f7-b4ce424fcbc6,2025-11-15,normal,90.0,15.0
54b1d10f-42a1-4622-b40b-c1e1ce4dbe0f,2025-11-16,normal,15.0,75.0
f9817f72-6aac-4d89-aad0-ca4c55eb6f39,2025-11-17,normal,30.0,90.0
a00e94f6-5d24-4d1d-9cb6-b23676a01666,2025-11-18,normal,75.0,45.0
9854c744-22f2-40a4-b1a6-3df384daedb5,2025-11-19,normal,60.0,105.0
8e258810-7dc1-4033-a7be-e3e1128402f5,2025-11-20,normal,60.0,105.0
788afaf6-3dda-4724-ba2d-e022a6b92a0c,2025-11-21,restored,135.0,45.0
30818f9c-f68c-460f-b743-72da7d58df2e,2025-11-22,normal,45.0,45.0
6e4fe104-476b-4257-96a7-5b4a51957dab,2025-11-23,normal,90.0,0.0
9603257c-1980-4930-84e5-80e8224d9a9e,2025-11-24,normal,45.0,45.0
f344e59d-af89-405e-b7f7-cdf007b9a593,2025-11-25,normal,105.0,75.0
cfc908ac-d14d-46c2-aada-6e149bf09f37,2025-11-26,normal,105.0,15.0
e0dbf27a-804a-404a-842c-e43efb7f52b8,2025-11-27,normal,15.0,90.0
4a9eb080-86af-4828-8661-851961e85d13,2025-11-28,normal,75.0,150.0
2a5184cd-1ad0-4640-b3fe-2edb3adb32ad,2025-11-29,,90.0,60.0
76e913a0-3e20-481d-ab27-75cf516f0f9f,2025-11-30,normal,30.0,45.0
37af012b-d629-4177-b9e8-2479988505d0,2025-12-01,normal,60.0,135.0
ced13917-b7aa-4693-a2f5-60ff4e737d23,2025-12-02,stressful,0.0,120.0
aef2701c-6381-44c3-93f0-c0b41dab9096,2025-12-03,normal,75.0,75.0
e061e8be-8d94-46fb-8be3-473ee9f8caff,2025-12-04,normal,45.0,120.0
c204fe13-aeab-4096-908d-aabea9403344,2025-12-05,normal,45.0,30.0
2428ac5b-f31f-4200-914b-954d720c25c7,2025-12-06,normal,30.0,30.0
3e890c37-b542-4a1b-8557-b7f118da8327,2025-12-07,stressful,30.0,135.0
c3882d9d-a3cd-47fa-a460-7ce6b223c358,2025-12-08,stressful,15.0,135.0
1a225e29-5941-4237-999a-53ace8fb74af,2025-12-09,normal,45.0,75.0
edd4622b-e96b-4280-a2c1-8540b6212a06,2025-12-10,normal,60.0,105.0
9f3d74ec-e71d-4ce1-80f3-c444e89cf2d5,2025-12-11,stressful,15.0,165.0
c5d692c4-2ed0-4cd6-ae09-329f03b1709e,2025-12-12,normal,15.0,75.0
e9951368-b46b-4bf0-a14f-3ad7feb7bbfa,2025-12-13,stressful,30.0,150.0
2a94b60e-9a77-4aaa-859d-80647b510814,2025-12-14,normal,60.0,60.0
f068259a-fc8d-44fb-85c7-58da7d2cb99b,2025-12-15,normal,30.0,75.0
c28dfb72-55ee-4e04-adff-1ba2d361de72,2025-12-16,normal,60.0,30.0
8475c5a4-c8fc-44d5-a65b-23db5ee20837,2025-12-17,normal,60.0,90.0
f541bd86-3219-4cd1-8cc4-a806bb773b36,2025-12-18,stressful,30.0,165.0
b49c9347-e357-472b-a80e-7dc6de9891e6,2025-12-19,normal,15.0,30.0
4c4333a8-58cb-4c52-99bf-4b8e72715fa5,2025-12-20,normal,0.0,30.0
9d76aea0-8371-45df-912e-f29ae73cb6b6,2025-12-21,normal,60.0,15.0
ae6c4759-02a4-44f3-9b03-6841207d6729,2025-12-22,normal,15.0,90.0
9cd29add-a3d0-4574-9513-19f85eb7872a,2025-12-23,normal,45.0,30.0
65083941-084b-4324-a4b9-a5743b87617d,2025-12-24,restored,150.0,15.0
542988cc-3dd4-403a-9fdd-4305c365bd25,2025-12-25,stressful,45.0,150.0
2522ea80-28bb-4f72-bc89-32cbbc25b017,2025-12-26,restored,150.0,15.0
3ab4b076-5d9a-4826-b31d-e85741ebbca3,2025-12-27,normal,15.0,105.0
ec2f5c28-cbb5-4080-9995-4ca891760b83,2025-12-28,normal,90.0,15.0
1f182738-3dd4-4ee3-add6-a792981807a3,2025-12-29,normal,105.0,60.0
2ed55fa3-3e08-487c-be26-23c2fdd33772,2025-12-30,normal,60.0,0.0
147f4f64-0d1e-449c-b4e9-867b7ce02394,2025-12-31,normal,75.0,45.0
4499af70-a924-4337-9701-501f5a264fdb,2026-01-01,normal,75.0,75.0
bcafc965-9b75-4bf3-98be-92e0a3c63940,2026-01-02,normal,15.0,30.0
addb9be8-8d22-4507-b61e-19e67ec5f373,2026-01-03,normal,15.0,105.0
eff7265c-aa46-43c1-b911-2e81727a4aff,2026-01-04,stressful,45.0,120.0
94987d80-9b58-4ee8-a9b4-e8f07a1a1576,2026-01-05,stressful,15.0,135.0
a0e9392a-a3b6-4472-9714-95651e9a80c0,2026-01-06,stressful,0.0,165.0
ad73eb6f-746e-4734-aa0b-1cc13457d0c4,2026-01-07,normal,60.0,30.0
2aa3ebad-025f-4c62-afec-c44f3a915592,2026-01-08,normal,0.0,45.0
e301f374-ea30-4f45-9e37-93246853a4db,2026-01-09,normal,30.0,120.0
397b59a0-726f-4277-80cd-fc232897a854,2026-01-10,normal,90.0,75.0
42cc03be-7a29-40df-bb50-40a2ff5798c8,2026-01-11,normal,60.0,15.0
4ac813f8-5672-4546-99a1-e1f046c0aad8,2026-01-12,normal,15.0,15.0
989f9e8f-fd1a-4989-b9a4-0b7f080a8584,2026-01-13,normal,30.0,75.0
2602cda2-19b5-4be9-931d-cb9af136fec7,2026-01-14,stressful,0.0,120.0
f32872ce-6d0d-4cde-99eb-9a9ce2cddaa5,2026-01-15,normal,60.0,120.0
379018a6-3e66-4287-8f92-10e1f48cf3e9,2026-01-16,normal,30.0,90.0
e711f821-30ac-441d-bc94-cb5214aa5282,2026-01-17,normal,60.0,60.0
42a47095-196e-48c4-9033-a1462ea16fb9,2026-01-18,normal,30.0,45.0
ad9beab3-7d2b-4c64-b556-08d83727e73f,2026-01-19,stressful,30.0,180.0
857f0e8e-9a9c-4e34-90dc-ad97abdccbd0,2026-01-20,normal,45.0,60.0
5d07b1d7-f24e-4f73-94da-ff1963bbba40,2026-01-21,,45.0,0.0
501fe943-60fd-48b5-b382-db11e2ed735f,2026-01-22,normal,45.0,75.0
af6fe6a1-43c6-47ed-ad2a-eea20d26b37f,2026-01-23,normal,75.0,30.0
c23922a1-2912-4e2a-9c01-a7e1c94ac58b,2026-01-24,normal,15.0,60.0
d139ad22-2ba9-4da1-986a-64f945afd569,2026-01-25,normal,90.0,75.0
b0b518fa-b031-44c7-917a-9f0e19b512a9,2026-01-26,normal,45.0,60.0
e033315d-e446-4d35-82d2-72f2ab635d62,2026-01-27,,15.0,15.0
37c88c63-ba18-4c03-9ba7-24ac6ac80fc6,2026-01-28,normal,30.0,105.0
ff067f03-15f3-4b0f-8f32-a81b7d5f1a9e,2026-01-29,normal,30.0,75.0
7e34fff3-80f1-493e-aa5a-f43b56571fa9,2026-01-30,normal,45.0,30.0
cd58800b-462b-41d6-b093-ae97f7cd1c31,2026-01-31,stressful,60.0,90.0
b7ce9db5-47f3-46cf-825b-99d103234eed,2026-02-01,normal,60.0,75.0
fec86a5a-6d32-4a1c-89ce-3478906d4f96,2026-02-02,stressful,60.0,165.0
6dd6188d-1022-41c1-bd19-e5688f11639c,2026-02-03,stressful,30.0,210.0
cac7aa48-ae8a-42a2-b96d-e5ea6dd4e492,2026-02-04,normal,60.0,60.0
3666aa9c-f8b7-4f19-948d-f82b33686b32,2026-02-05,normal,75.0,105.0
db1c3dff-4adc-4149-aaa3-af6b12fefe0b,2026-02-06,stressful,0.0,180.0
ccce89e6-480a-4fda-91d5-ef1b82f8d34c,2026-02-07,normal,75.0,45.0
249cded8-c518-4b12-84ac-00275d615484,2026-02-08,,15.0,0.0
b64d2af2-b371-47a4-9556-f4cca964f6ef,2026-02-09,normal,60.0,60.0
e7eb8c17-0786-42ef-bbd0-996ccb6cbd8f,2026-02-10,normal,45.0,60.0
66062f34-9752-4299-8f35-088ca9e6c7b7,2026-02-11,normal,45.0,45.0
f83aa80a-d8e4-4d5a-be33-789d3a03e51c,2026-02-12,normal,75.0,45.0
7c09ae3d-02f1-436b-a021-6a2aba608db9,2026-02-13,normal,30.0,30.0
608b42cd-f5c3-4af2-bb7e-5aebfff37ddb,2026-02-14,normal,105.0,60.0
33ae7fa8-9e78-419e-b5a2-458c14539649,2026-02-15,normal,15.0,30.0
7a45e57b-f481-4c31-9934-72af3baf8126,2026-02-16,normal,0.0,75.0
0e3f0ef5-95fa-4a8c-92c8-1e860fb3d738,2026-02-17,normal,30.0,75.0
747d6fc5-0208-4256-9cd6-96bee9e017fc,2026-02-18,stressful,75.0,105.0
e2eaf3d2-7342-4e89-882a-34110ba8cb44,2026-02-19,restored,105.0,60.0
2506a21d-2ea5-4df0-b114-cdaed955a83a,2026-02-20,normal,60.0,75.0
4f905155-39dd-46c4-a840-a75a761a2f96,2026-02-21,normal,30.0,90.0
5daf517a-a762-4170-8376-247d242109a9,2026-02-22,normal,45.0,75.0
49aefc90-fabc-4e28-aab3-698c1baed103,2026-02-23,stressful,45.0,270.0
7d081838-2455-4ecd-914b-f9ee7c5ba4d6,2026-03-01,,15.0,0.0
4905e3a9-3285-4851-8494-5ca4b7e24949,2026-03-02,stressful,15.0,255.0
edcdf60d-ad4f-4a7d-b530-b73c26378a4c,2026-03-03,normal,120.0,45.0
15e9fe86-2fed-4e61-bf05-37d14f05f291,2026-03-04,normal,135.0,45.0
5a4da17e-d090-408f-a211-c54e08256b29,2026-03-05,normal,60.0,45.0
fd20a911-ab4c-4f61-9827-c2c05aaaba5a,2026-03-06,normal,60.0,75.0
fb21560c-7c00-44bf-8c04-73c57b6769d9,2026-03-07,normal,120.0,75.0
9c2cdcb3-535d-42be-8567-2533fe0b2ce2,2026-03-08,normal,60.0,135.0
50d667cd-6881-45fc-80e1-634f24e2e286,2026-03-09,,0.0,0.0
